game,year,review_text,rating,date,likes,topics
brawl_stars,2026,I like this game. I downloaded it a couple of years ago and it was worth it. this game is a lot of fun especially with friends. the quests make the game playable for hours and the new prestige progression system was much needed. there are almost no flaws in this game. the matchmaking was fixed and there are no ads. if you want to play without paying a fair amount prepare to grind because I've been playing for a couple years and still don't have every brawler. great game can't recommend enough.,5,2026-06-24 10:51:45,49,"['GAMEPLAY', 'MATCHMAKING & BALANCE']"
brawl_stars,2026,"Great game, but not without it's flaws (which are expected from a SuperCell game at this point). The devs are relatively generous and progression isn't that bad. There are some issues with the balancing and overall game design of some brawlers, but it's tolerable.",4,2026-04-22 17:17:17,49,"['GAMEPLAY', 'VISUAL & AUDIO']"
brawl_stars,2026,If you love getting paired up with randoms with 0 game experience and going against people who are no life's AT THE SAME TIME ALL THE TIME then don't worry brawl stars ahh matchmaking has you covered! (Seriously don't play this game not worth it) also another nice point I should add is that for being yk a multi billion dollar company you'd think that simple bugs would get fixed a little faster then let's say two to three whole weeks right? odd that supercell is ok with their product being so ahh,1,2026-04-26 14:01:10,48,['MATCHMAKING & BALANCE']
brawl_stars,2026,THEY WILL NEVER FIX THE UNBALANCED MATCHMAKING. THE ENEMY TEAM ALWAYS HAS A TANK OR THE LATEST BRAWLERS AND ALL OF THEM ARE FULL OF BUFFIES WHILE YOU GET A MORTIS OR A LOWER POWER LEVEL. ALWAYS UNBALANCED especially during challenges; you get teamed up with 2k trophy newbies/bots. Playing artillery will GUARANTEE to get you teamed up with more artillery. Pay to win and laggy servers. FK YOU SUPERCELL.,1,2026-09-15 22:25:19,46,"['GAMEPLAY', 'MATCHMAKING & BALANCE', 'MONETIZATION']"
brawl_stars,2026,this game is fun and has tons of progression for you to complete and their is always constantly new events/colabs or adding new brawlers there js always things to grind... much love to the brawlstars team I feel you guys are doing amazing stuff with the game❤️,5,2026-07-19 07:05:35,42,['GAMEPLAY']
brawl_stars,2026,Edit: I feel like all my problems with the game have been resolved for now but I do have one more. Can you add a low resolution option or something for certain maps? I always seem to lag on maps like the new brawl ball maps that involve the new background. It would be amazing if you gave a low res option. Thank you. edit: sometimes I want to try some new builds and lose twice then I am put in a bot match. Stop wasting my time with bots and make this a toggle option to allow bot matches.,1,2026-07-09 12:37:03,42,"['TECHNICAL', 'VISUAL & AUDIO']"
brawl_stars,2026,"Honestly just a really good game. While I got a bit bored of it for a few months, it has really revived itself to me and remains my favorite mobile game. Insane amount of content (104 brawlers as of April 2026), easy-to-play mechanics, no ads, and it's free! The only bad thing I would say is that you need at least a decent wifi connection to play - and definitely register a Supercell ID as soon as possible. I lost my progress on my first account because I didn't do it, and it is super easy.",5,2026-04-23 07:46:56,41,"['ACCOUNT & SUPPORT', 'CONTENT & UPDATES', 'TECHNICAL']"
brawl_stars,2026,"Its fun but its slight bit of fun is in the dark big shadow of how bad this game actually is. It has horrible match making, toxic players, and really, really unbalanced characters. I've been playing since it dropped and now theres 100 smth characters which most are assassins and i get prestige 2 ppl in my 800 trophie lobbies (prestige 2 is 2000 trophies) its fun is just the slight beauty behind the horrible mess this game has come too. They also keep pooping out slop characters every season. 🥀",3,2026-08-09 09:04:41,41,"['CONTENT & UPDATES', 'MATCHMAKING & BALANCE', 'SOCIAL']"
brawl_stars,2026,"Fix the lagging issue, I hate that I am stuck in place, can't shoot, can't do anything, it costs me to not be able to play ranked matches because if I disconnect because of the GAME disconnecting me out, it's MY fault, my phone is brand new, and a good one at that, and my wifi is fine, so what is the problem with the 3 bar showing up every second that I play this game? I juts want to have fun after a long day, not get mad every second that SINGLE image shows up on my screen, PLEASE DO SOMETHING",1,2026-07-06 05:38:10,41,"['GAMEPLAY', 'MATCHMAKING & BALANCE', 'TECHNICAL']"
brawl_stars,2026,I've been playing since 2018 and boy has this game gone to the next level. I'm 31 years old which I know this game is aimed at a younger audience but the game is so fun. This is a all round friendly game for both younger and older audiences. I have played for many years and my advice to new players is focus on one brawler at a time for free players. I have always been a free to play player and they've been very generous with skin and resources.,5,2026-05-18 17:55:18,41,"['GAMEPLAY', 'VISUAL & AUDIO']"
brawl_stars,2026,"l've been playing this game for 2 years & the gamplay's good but there's some problems. For example when you first open the app you get asked to Select your age, saying this will not affect your gameplay it does! If you put that you're under 13 you can only use pre-written prompts. & you can't join certain clubs. Not to long ago I got back on after while of not playing to find all my progress was gone! Thankfully Supercell's website is really efficient and I was able to recover it in 10 minutes.",4,2026-06-30 12:12:06,40,['GAMEPLAY']
brawl_stars,2026,"03 September 2026, can't start; sometimes didn't show health and level. 31 Nov 2024, Game unstable, always locking up after one game finished. After play and terminate few more times, now it runs fine. Locking up again. 17 Nov 2021, all 10 levels brawlers down grade to 9. 04 Apr 2021, now it runs fine. 12 Mar 2021 update problem: After install the latest update, system keep crashing, have to force restart phone.",1,2026-09-03 23:28:24,39,"['CONTENT & UPDATES', 'GAMEPLAY']"
brawl_stars,2026,"Very nice game, however I would like to point out a few things that make it frustrating sometimes. 1. matchmaking system. sometimes I am playing a new brawler at around 200 trophies, and I get into 1k+ lobbies. 2. ranked. why am I losing more elo when the opponent has a person with a much lower rank, even when they have a full team. 3. Bull Stun gadget is way too long.",4,2026-04-04 04:29:07,38,['MATCHMAKING & BALANCE']
brawl_stars,2026,Amazing game! I love playing this. it is so fun to play with your friends. Some of the reviews with 1 star say that their progress got deleted. The reason for that is because they didn't create a supercell ID that saves all your progress. You just have to go to the 3 lines in the top right corner and then click one of the buttons that pops up that says supercell ID. You then click it and put all the information you need to make one in to the type boxes then follow the instructions. Good Game! 👍,5,2026-08-11 03:43:33,38,['GAMEPLAY']
brawl_stars,2026,"Although it can be a fun experience overall, unfortunately I feel the developers have decided to purposefully make the balance and matchmaking horrible. Balance and matchmaking are important in making the short & long term experience enjoyable. Since I see no signs of the developers being interested in improving these 2 important factors I have to give it a low rating.",2,2026-07-20 07:35:48,37,['MATCHMAKING & BALANCE']
brawl_stars,2026,This matchmaking is the worst thing I have ever seen in any video game I'm facing a team with every player having at least 100k trophies on the enemy team and on my team I get players under 10k that walk into the corner and stand there the whole game they don't even know how to shoot just fix that and 5 star game it's still a amazing game but the matchmaking is awful.,4,2026-08-09 10:50:33,36,"['GAMEPLAY', 'MATCHMAKING & BALANCE']"
